synonyms	ec_number	recommended_name
core-specific lysosomal alpha	3.2.1.163	1,6-alpha-D-mannosidase
lysosomal alpha 1,6-mannosidase	3.2.1.163	1,6-alpha-D-mannosidase
SpGH125	3.2.1.163	1,6-alpha-D-mannosidase
GH125 exo-alpha-1,6-mannosidase	3.2.1.163	1,6-alpha-D-mannosidase
CpGH125	3.2.1.163	1,6-alpha-D-mannosidase
alpha-1,6-linkage-specific mannosidase	3.2.1.163	1,6-alpha-D-mannosidase
alpha-1,6-mannosidase	3.2.1.163	1,6-alpha-D-mannosidase
endo-beta-	3.2.1.164	galactan endo-1,6-beta-galactosidase
beta-D-galactanase	3.2.1.164	galactan endo-1,6-beta-galactosidase
endo-beta-1,6-D-galactanase	3.2.1.164	galactan endo-1,6-beta-galactosidase
endo-beta-	3.2.1.164	galactan endo-1,6-beta-galactosidase
More	3.2.1.164	galactan endo-1,6-beta-galactosidase
GAL1	3.2.1.164	galactan endo-1,6-beta-galactosidase
beta-1,6-galactanase	3.2.1.164	galactan endo-1,6-beta-galactosidase
type II arabinogalactan-degrading enzyme	3.2.1.164	galactan endo-1,6-beta-galactosidase
Tv6GAL	3.2.1.164	galactan endo-1,6-beta-galactosidase
beta-	3.2.1.164	galactan endo-1,6-beta-galactosidase
endo-beta-	3.2.1.164	galactan endo-1,6-beta-galactosidase
endo-beta-	3.2.1.164	galactan endo-1,6-beta-galactosidase
6GAL	3.2.1.164	galactan endo-1,6-beta-galactosidase
Gls93	3.2.1.165	exo-1,4-beta-D-glucosaminidase
GlcNase	3.2.1.165	exo-1,4-beta-D-glucosaminidase
csx	3.2.1.165	exo-1,4-beta-D-glucosaminidase
exo-beta-D-glucosaminidase	3.2.1.165	exo-1,4-beta-D-glucosaminidase
exo-beta-D-GlcNase	3.2.1.165	exo-1,4-beta-D-glucosaminidase
exo-beta--D-GlcNase	3.2.1.165	exo-1,4-beta-D-glucosaminidase
exo-beta-glucosaminidase	3.2.1.165	exo-1,4-beta-D-glucosaminidase
exochitosanase	3.2.1.165	exo-1,4-beta-D-glucosaminidase
exo-chitosanase	3.2.1.165	exo-1,4-beta-D-glucosaminidase
CsxA	3.2.1.165	exo-1,4-beta-D-glucosaminidase
PBPRA0520 protein	3.2.1.165	exo-1,4-beta-D-glucosaminidase
C1A heparanase	3.2.1.166	heparanase
heparanase-1	3.2.1.166	heparanase
HPA	3.2.1.166	heparanase
heparanase 1	3.2.1.166	heparanase
heparan sulfate glycosidase	3.2.1.166	heparanase
T5	3.2.1.166	heparanase
HPSE	3.2.1.166	heparanase
Hpa1	3.2.1.166	heparanase
Hpa1 heparanase	3.2.1.166	heparanase
heparanase	3.2.1.166	heparanase
EC 3.2.1.31	3.2.1.167	baicalin-beta-D-glucuronidase
GUS	3.2.1.167	baicalin-beta-D-glucuronidase
beta-glucuronidase	3.2.1.167	baicalin-beta-D-glucuronidase
LcGUS30	3.2.1.167	baicalin-beta-D-glucuronidase
baicalinase	3.2.1.167	baicalin-beta-D-glucuronidase
sGUS	3.2.1.167	baicalin-beta-D-glucuronidase
baicalin-beta-D-glucuronidase	3.2.1.167	baicalin-beta-D-glucuronidase
alpha-rhamnosyl-beta-glucosidase	3.2.1.168	hesperidin 6-O-alpha-L-rhamnosyl-beta-D-glucosidase
CpOGA	3.2.1.169	protein O-GlcNAcase
O-GlcNAcase	3.2.1.169	protein O-GlcNAcase
beta-N-acetylglucosaminidase	3.2.1.169	protein O-GlcNAcase
O-GlcNAc-selective N-acetyl-beta-D-glucosaminidase	3.2.1.169	protein O-GlcNAcase
O-GlcNAc specific beta-N-acetylglucosaminidase	3.2.1.169	protein O-GlcNAcase
OGA-NV	3.2.1.169	protein O-GlcNAcase
OGA-FL	3.2.1.169	protein O-GlcNAcase
glycoside hydrolase O-GlcNAcase	3.2.1.169	protein O-GlcNAcase
hOGA	3.2.1.169	protein O-GlcNAcase
OGA	3.2.1.169	protein O-GlcNAcase
hexosaminidase	3.2.1.169	protein O-GlcNAcase
O-GlcNAc-selective-N-acetyl-beta-D-glucosaminidase	3.2.1.169	protein O-GlcNAcase
O-GlcNAc selective N-acetyl-beta-D-glucosaminidase	3.2.1.169	protein O-GlcNAcase
neutral O-GlcNAcase	3.2.1.169	protein O-GlcNAcase
cytoplasmic O-GlcNAcase	3.2.1.169	protein O-GlcNAcase
NagJ	3.2.1.169	protein O-GlcNAcase
CpNagJ	3.2.1.169	protein O-GlcNAcase
BtGH84	3.2.1.169	protein O-GlcNAcase
O-GlcNAc hydrolase	3.2.1.169	protein O-GlcNAcase
neutral hexosaminidase C	3.2.1.169	protein O-GlcNAcase
NCOAT	3.2.1.169	protein O-GlcNAcase
mNCOAT	3.2.1.169	protein O-GlcNAcase
globulin G	3.2.1.17	lysozyme
PR1-lysozyme	3.2.1.17	lysozyme
mucopeptide N-acetylmuramoylhydrolase	3.2.1.17	lysozyme
1,4-N-acetylmuramidase	3.2.1.17	lysozyme
L-7001	3.2.1.17	lysozyme
lysozyme g	3.2.1.17	lysozyme
N,O-diacetylmuramidase	3.2.1.17	lysozyme
mucopeptide glucohydrolase	3.2.1.17	lysozyme
globulin G1	3.2.1.17	lysozyme
1,4-beta-N-acetylmuramidase	3.2.1.17	lysozyme
1,4-beta-N-acetylmuramidase A/C	3.2.1.17	lysozyme
1,4-beta-N-acetylmuramidase M1	3.2.1.17	lysozyme
1,4-beta-N-acetylmuramoylhydrolase	3.2.1.17	lysozyme
Autolysin	3.2.1.17	lysozyme
CP-1 lysin	3.2.1.17	lysozyme
CP-7 lysin	3.2.1.17	lysozyme
CP-9 lysin	3.2.1.17	lysozyme
CPL	3.2.1.17	lysozyme
Late protein gp15	3.2.1.17	lysozyme
Lysis protein	3.2.1.17	lysozyme
Lysosyme	3.2.1.17	lysozyme
MV1 lysin	3.2.1.17	lysozyme
Outer wedge of baseplate protein	3.2.1.17	lysozyme
P13	3.2.1.17	lysozyme
Peptidoglycan hydrolase	3.2.1.17	lysozyme
Protein gp17	3.2.1.17	lysozyme
Protein gp19	3.2.1.17	lysozyme
Protein Gp25	3.2.1.17	lysozyme
Protein Gp5	3.2.1.17	lysozyme
Protein gp54	3.2.1.17	lysozyme
Protein gpK	3.2.1.17	lysozyme
lysozyme c-1	3.2.1.17	lysozyme
LYSC-1	3.2.1.17	lysozyme
HEWL	3.2.1.17	lysozyme
lysozym	3.2.1.17	lysozyme
mucopeptide N-acetylmuramic acid hydrolase	3.2.1.17	lysozyme
LYZ	3.2.1.17	lysozyme
peptidoglycan n-acetylmuramic hydrolase	3.2.1.17	lysozyme
Lysozyme	3.2.1.17	lysozyme
Egyptian goose egg-white lysozyme	3.2.1.17	lysozyme
EGL	3.2.1.17	lysozyme
Egyptian goose lysozyme	3.2.1.17	lysozyme
wood duck lysozyme	3.2.1.17	lysozyme
WGL	3.2.1.17	lysozyme
n-SalC	3.2.1.17	lysozyme
chicken-type lysozyme	3.2.1.17	lysozyme
abLysI	3.2.1.17	lysozyme
invertebrate type lysozyme	3.2.1.17	lysozyme
phage-type like lysozyme	3.2.1.17	lysozyme
OHLysG1	3.2.1.17	lysozyme
OHLysG2	3.2.1.17	lysozyme
OHLysG3	3.2.1.17	lysozyme
SmLysC	3.2.1.17	lysozyme
lysozyme-g	3.2.1.17	lysozyme
CCLys-g	3.2.1.17	lysozyme
PALysG	3.2.1.17	lysozyme
lysozyme SP0987	3.2.1.17	lysozyme
T4 lysozyme	3.2.1.17	lysozyme
EQL	3.2.1.17	lysozyme
equine lysozyme	3.2.1.17	lysozyme
CFL	3.2.1.17	lysozyme
GEWL	3.2.1.17	lysozyme
TJL	3.2.1.17	lysozyme
VpLYZ	3.2.1.17	lysozyme
MdL2	3.2.1.17	lysozyme
Mdl1	3.2.1.17	lysozyme
goose type lysozyme	3.2.1.17	lysozyme
OEL	3.2.1.17	lysozyme
g-type lysozyme	3.2.1.17	lysozyme
Goose-type lysozyme	3.2.1.17	lysozyme
SalG	3.2.1.17	lysozyme
SSTL A	3.2.1.17	lysozyme
SSTL B	3.2.1.17	lysozyme
LAL	3.2.1.17	lysozyme
destabilase-lysozyme	3.2.1.17	lysozyme
invertebrate lysozyme	3.2.1.17	lysozyme
i-type lysozyme	3.2.1.17	lysozyme
mutanolysin	3.2.1.17	lysozyme
M1L	3.2.1.17	lysozyme
c-type lysozyme	3.2.1.17	lysozyme
SjLys	3.2.1.17	lysozyme
AcmB	3.2.1.17	lysozyme
N-acetylglucosaminidase autolysin	3.2.1.17	lysozyme
Ply3626	3.2.1.17	lysozyme
gp36C	3.2.1.17	lysozyme
BA-lysozyme	3.2.1.17	lysozyme
GSTL	3.2.1.17	lysozyme
lysozyme 1 precursor	3.2.1.17	lysozyme
lysozyme c	3.2.1.17	lysozyme
1,4-beta-N-acetylmuramidase 1	3.2.1.17	lysozyme
lysozyme 1	3.2.1.17	lysozyme
Lys-rich lysozyme 2	3.2.1.17	lysozyme
Endolysin	3.2.1.17	lysozyme
g-lysozyme	3.2.1.17	lysozyme
LysGL	3.2.1.17	lysozyme
HLZ	3.2.1.17	lysozyme
hLYZ	3.2.1.17	lysozyme
lambda lysozyme	3.2.1.17	lysozyme
muramidase	3.2.1.17	lysozyme
LysgaY	3.2.1.17	lysozyme
fOg44 endolysin	3.2.1.17	lysozyme
ASTL	3.2.1.17	lysozyme
transglycosylase	3.2.1.17	lysozyme
gp144	3.2.1.17	lysozyme
phiKZ endolysin	3.2.1.17	lysozyme
lysozyme g-like 2	3.2.1.17	lysozyme
HLysG2	3.2.1.17	lysozyme
n-SalG	3.2.1.17	lysozyme
lysozyme A	3.2.1.17	lysozyme
lysozyme B	3.2.1.17	lysozyme
MLL-A	3.2.1.17	lysozyme
MLL-B	3.2.1.17	lysozyme
alpha-mannosidase	3.2.1.170	mannosylglycerate hydrolase
ybgG	3.2.1.170	mannosylglycerate hydrolase
mngB	3.2.1.170	mannosylglycerate hydrolase
MG-P hydrolase	3.2.1.170	mannosylglycerate hydrolase
RGase A	3.2.1.171	rhamnogalacturonan hydrolase
rhamnogalacturonase A	3.2.1.171	rhamnogalacturonan hydrolase
RG hydrolase	3.2.1.171	rhamnogalacturonan hydrolase
rhamnogalacturonan hydrolase	3.2.1.171	rhamnogalacturonan hydrolase
RG-hydrolase	3.2.1.171	rhamnogalacturonan hydrolase
YteR	3.2.1.172	unsaturated rhamnogalacturonyl hydrolase
YesR	3.2.1.172	unsaturated rhamnogalacturonyl hydrolase
RG-galacturonohydrolase	3.2.1.173	rhamnogalacturonan galacturonohydrolase
RG-rhamnohydrolase	3.2.1.174	rhamnogalacturonan rhamnohydrolase
RG alpha-L-rhamnopyranohydrolase	3.2.1.174	rhamnogalacturonan rhamnohydrolase
beta-glucosidase homolog 2	3.2.1.175	beta-D-glucopyranosyl abscisate beta-glucosidase
BG2	3.2.1.175	beta-D-glucopyranosyl abscisate beta-glucosidase
AtBG1	3.2.1.175	beta-D-glucopyranosyl abscisate beta-glucosidase
ABA-GE hydrolyzing activity	3.2.1.175	beta-D-glucopyranosyl abscisate beta-glucosidase
ABA-beta-D-glucosidase	3.2.1.175	beta-D-glucopyranosyl abscisate beta-glucosidase
BG1	3.2.1.175	beta-D-glucopyranosyl abscisate beta-glucosidase
beta-glucosidase homolog 1	3.2.1.175	beta-D-glucopyranosyl abscisate beta-glucosidase
CelSS	3.2.1.176	cellulose 1,4-beta-cellobiosidase (reducing end)
endoglucanase SS	3.2.1.176	cellulose 1,4-beta-cellobiosidase (reducing end)
cellobiohydrolase CelS	3.2.1.176	cellulose 1,4-beta-cellobiosidase (reducing end)
exocellulase	3.2.1.176	cellulose 1,4-beta-cellobiosidase (reducing end)
cellobiohydrolase II	3.2.1.176	cellulose 1,4-beta-cellobiosidase (reducing end)
CBH2	3.2.1.176	cellulose 1,4-beta-cellobiosidase (reducing end)
CBH	3.2.1.176	cellulose 1,4-beta-cellobiosidase (reducing end)
reducing end acting processive exocellulase	3.2.1.176	cellulose 1,4-beta-cellobiosidase (reducing end)
reducing end-acting CBH	3.2.1.176	cellulose 1,4-beta-cellobiosidase (reducing end)
cellobiohydrolase	3.2.1.176	cellulose 1,4-beta-cellobiosidase (reducing end)
Cel7A	3.2.1.176	cellulose 1,4-beta-cellobiosidase (reducing end)
CBH I	3.2.1.176	cellulose 1,4-beta-cellobiosidase (reducing end)
cellobiohydrolase I	3.2.1.176	cellulose 1,4-beta-cellobiosidase (reducing end)
CelO	3.2.1.176	cellulose 1,4-beta-cellobiosidase (reducing end)
Ct-Cel5F	3.2.1.176	cellulose 1,4-beta-cellobiosidase (reducing end)
Cellulase SS	3.2.1.176	cellulose 1,4-beta-cellobiosidase (reducing end)
Tr-Cel7A	3.2.1.176	cellulose 1,4-beta-cellobiosidase (reducing end)
CbhA	3.2.1.176	cellulose 1,4-beta-cellobiosidase (reducing end)
cellobiohydrolase A	3.2.1.176	cellulose 1,4-beta-cellobiosidase (reducing end)
DDB0202233	3.2.1.176	cellulose 1,4-beta-cellobiosidase (reducing end)
DICPUDRAFT_151874	3.2.1.176	cellulose 1,4-beta-cellobiosidase (reducing end)
exoglucanase-1	3.2.1.176	cellulose 1,4-beta-cellobiosidase (reducing end)
CBH-1	3.2.1.176	cellulose 1,4-beta-cellobiosidase (reducing end)
exocellulase E4	3.2.1.176	cellulose 1,4-beta-cellobiosidase (reducing end)
exocellulase E6	3.2.1.176	cellulose 1,4-beta-cellobiosidase (reducing end)
exoglucanase S	3.2.1.176	cellulose 1,4-beta-cellobiosidase (reducing end)
EgxS	3.2.1.176	cellulose 1,4-beta-cellobiosidase (reducing end)
Tfu_1959	3.2.1.176	cellulose 1,4-beta-cellobiosidase (reducing end)
Cel7D	3.2.1.176	cellulose 1,4-beta-cellobiosidase (reducing end)
Cel48S cellulase	3.2.1.176	cellulose 1,4-beta-cellobiosidase (reducing end)
Cel48Y cellulase	3.2.1.176	cellulose 1,4-beta-cellobiosidase (reducing end)
celS	3.2.1.176	cellulose 1,4-beta-cellobiosidase (reducing end)
Cel48A	3.2.1.176	cellulose 1,4-beta-cellobiosidase (reducing end)
CBHI	3.2.1.176	cellulose 1,4-beta-cellobiosidase (reducing end)
AxlA	3.2.1.177	alpha-D-xyloside xylohydrolase
alpha-xylosidase	3.2.1.177	alpha-D-xyloside xylohydrolase
XylS	3.2.1.177	alpha-D-xyloside xylohydrolase
CjXyl31A	3.2.1.177	alpha-D-xyloside xylohydrolase
alpha-xylosidase 31A	3.2.1.177	alpha-D-xyloside xylohydrolase
alpha-D-xyloside xylohydrolase	3.2.1.177	alpha-D-xyloside xylohydrolase
AtXYL1	3.2.1.177	alpha-D-xyloside xylohydrolase
YicI	3.2.1.177	alpha-D-xyloside xylohydrolase
xyl31A	3.2.1.177	alpha-D-xyloside xylohydrolase
porphyranase	3.2.1.178	beta-porphyranase
endo-beta-porphyranase	3.2.1.178	beta-porphyranase
beta-porphyranase A	3.2.1.178	beta-porphyranase
PORA	3.2.1.178	beta-porphyranase
PORB	3.2.1.178	beta-porphyranase
BpGH16B	3.2.1.178	beta-porphyranase
BpGH86A	3.2.1.178	beta-porphyranase
UGL	3.2.1.179	gellan tetrasaccharide unsaturated glucuronosyl hydrolase
unsaturated glucuronyl hydrolase	3.2.1.179	gellan tetrasaccharide unsaturated glucuronosyl hydrolase
alpha-neuraminidase	3.2.1.18	exo-alpha-sialidase
acetylneuraminidase	3.2.1.18	exo-alpha-sialidase
acylneuraminyl glycohydrolase	3.2.1.18	exo-alpha-sialidase
mucopolysaccharide N-acetylneuraminylhydrolase	3.2.1.18	exo-alpha-sialidase
Major 85 kDa surface antigen	3.2.1.18	exo-alpha-sialidase
Major surface antigen	3.2.1.18	exo-alpha-sialidase
Mouse skeletal muscle sialidase	3.2.1.18	exo-alpha-sialidase
MSS	3.2.1.18	exo-alpha-sialidase
MTS	3.2.1.18	exo-alpha-sialidase
Murine thymic sialidase	3.2.1.18	exo-alpha-sialidase
N-acylneuraminate glycohydrolase	3.2.1.18	exo-alpha-sialidase
SA85-1.1 protein	3.2.1.18	exo-alpha-sialidase
SA85-1.2 protein	3.2.1.18	exo-alpha-sialidase
SA85-1.3 protein	3.2.1.18	exo-alpha-sialidase
STNA	3.2.1.18	exo-alpha-sialidase
1,3,4,5,10,13,14,17,18,19,20,21,23,25,26,27,28,31,37,47,48,51,52,55,56	3.2.1.18	exo-alpha-sialidase
sialidase 4	3.2.1.18	exo-alpha-sialidase
Neu3e	3.2.1.18	exo-alpha-sialidase
PA2794	3.2.1.18	exo-alpha-sialidase
sialidase/neuraminidase mutant F129A	3.2.1.18	exo-alpha-sialidase
NanPs	3.2.1.18	exo-alpha-sialidase
Neu3a	3.2.1.18	exo-alpha-sialidase
Neu3d	3.2.1.18	exo-alpha-sialidase
TDE0471	3.2.1.18	exo-alpha-sialidase
KDNase	3.2.1.18	exo-alpha-sialidase
N-acetylneuraminosyl	3.2.1.18	exo-alpha-sialidase
NanA	3.2.1.18	exo-alpha-sialidase
More	3.2.1.18	exo-alpha-sialidase
TcTS	3.2.1.18	exo-alpha-sialidase
TSia	3.2.1.18	exo-alpha-sialidase
NAN1	3.2.1.18	exo-alpha-sialidase
NanI	3.2.1.18	exo-alpha-sialidase
NanJ	3.2.1.18	exo-alpha-sialidase
NanH	3.2.1.18	exo-alpha-sialidase
N-acylneuraminosyl glycohydrolase	3.2.1.18	exo-alpha-sialidase
VCNA	3.2.1.18	exo-alpha-sialidase
NA1	3.2.1.18	exo-alpha-sialidase
NA2	3.2.1.18	exo-alpha-sialidase
IID sialidase	3.2.1.18	exo-alpha-sialidase
alpha2,6-sialyltransferase	3.2.1.18	exo-alpha-sialidase
alpha2,6-trans-sialidase	3.2.1.18	exo-alpha-sialidase
alpha2,6-sialidase	3.2.1.18	exo-alpha-sialidase
DELTA15Pd2,6ST	3.2.1.18	exo-alpha-sialidase
MmNEU3	3.2.1.18	exo-alpha-sialidase
Neu	3.2.1.18	exo-alpha-sialidase
4,5,11,13,14,17,18,19,20,23,25,26,27,28,31,37,39,41,48,51,56,58,59,60	3.2.1.18	exo-alpha-sialidase
haemagglutinin-neuraminidase protein	3.2.1.18	exo-alpha-sialidase
HN	3.2.1.18	exo-alpha-sialidase
HsNEU2	3.2.1.18	exo-alpha-sialidase
sialidase Neu2	3.2.1.18	exo-alpha-sialidase
Neu4L sialidase	3.2.1.18	exo-alpha-sialidase
NEU4 long	3.2.1.18	exo-alpha-sialidase
NEU4 short	3.2.1.18	exo-alpha-sialidase
neuraminidase-1	3.2.1.18	exo-alpha-sialidase
neuraminidase 2	3.2.1.18	exo-alpha-sialidase
NEU4L	3.2.1.18	exo-alpha-sialidase
trans-sialidase	3.2.1.18	exo-alpha-sialidase
ganglioside-specific sialidase	3.2.1.18	exo-alpha-sialidase
Neu3	3.2.1.18	exo-alpha-sialidase
NEU4	3.2.1.18	exo-alpha-sialidase
NEU2	3.2.1.18	exo-alpha-sialidase
NEU1	3.2.1.18	exo-alpha-sialidase
acid sialidase	3.2.1.18	exo-alpha-sialidase
endoNF	3.2.1.18	exo-alpha-sialidase
endo-sialidase	3.2.1.18	exo-alpha-sialidase
hemagglutinin-neuraminidase glycoprotein	3.2.1.18	exo-alpha-sialidase
alpha-sialidase	3.2.1.18	exo-alpha-sialidase
NA	3.2.1.18	exo-alpha-sialidase
N-acetyl-alpha-neuraminidase	3.2.1.18	exo-alpha-sialidase
Tr6	3.2.1.18	exo-alpha-sialidase
NANase	3.2.1.18	exo-alpha-sialidase
Ganglioside sialidase	3.2.1.18	exo-alpha-sialidase
Membrane sialidase	3.2.1.18	exo-alpha-sialidase
sialidase-3	3.2.1.18	exo-alpha-sialidase
N-acetyl-alpha-neuraminidase 3	3.2.1.18	exo-alpha-sialidase
neuraminidase 3	3.2.1.18	exo-alpha-sialidase
exo-sialidase	3.2.1.18	exo-alpha-sialidase
glycosyl hydrolase	3.2.1.18	exo-alpha-sialidase
exo-alpha-sialidase	3.2.1.18	exo-alpha-sialidase
alpha-N-acylneuraminate glycohydrolase	3.2.1.18	exo-alpha-sialidase
neuramindase	3.2.1.18	exo-alpha-sialidase
NanB	3.2.1.18	exo-alpha-sialidase
N-acetyl-alpha-neuraminidase 4	3.2.1.18	exo-alpha-sialidase
sialidase-4	3.2.1.18	exo-alpha-sialidase
Cytosolic sialidase	3.2.1.18	exo-alpha-sialidase
sialidase-2	3.2.1.18	exo-alpha-sialidase
N-acetyl-alpha-neuraminidase 2	3.2.1.18	exo-alpha-sialidase
Acetylneuraminyl hydrolase	3.2.1.18	exo-alpha-sialidase
G9 sialidase	3.2.1.18	exo-alpha-sialidase
Lysosomal sialidase	3.2.1.18	exo-alpha-sialidase
N-acetyl-alpha-neuraminidase 1	3.2.1.18	exo-alpha-sialidase
neuraminidase 1	3.2.1.18	exo-alpha-sialidase
sialidase II	3.2.1.18	exo-alpha-sialidase
endosialidase	3.2.1.18	exo-alpha-sialidase
endo-N	3.2.1.18	exo-alpha-sialidase
endo-N-acylneuraminidase	3.2.1.18	exo-alpha-sialidase
trans-sialidase 1	3.2.1.18	exo-alpha-sialidase
UGL	3.2.1.180	unsaturated chondroitin disaccharide hydrolase
unsaturated glucuronyl hydrolase	3.2.1.180	unsaturated chondroitin disaccharide hydrolase
SpnUGL	3.2.1.180	unsaturated chondroitin disaccharide hydrolase
Phep_2649	3.2.1.180	unsaturated chondroitin disaccharide hydrolase
Phep_2830	3.2.1.180	unsaturated chondroitin disaccharide hydrolase
SpyUGL	3.2.1.180	unsaturated chondroitin disaccharide hydrolase
SagUGL	3.2.1.180	unsaturated chondroitin disaccharide hydrolase
Phep_2238	3.2.1.180	unsaturated chondroitin disaccharide hydrolase
endo-beta-1,3-galactanase	3.2.1.181	galactan endo-beta-1,3-galactanase
DIMBOAGlc hydrolase	3.2.1.182	4-hydroxy-7-methoxy-3-oxo-3,4-dihydro-2H-1,4-benzoxazin-2-yl glucoside
DIMBOA glucosidase	3.2.1.182	4-hydroxy-7-methoxy-3-oxo-3,4-dihydro-2H-1,4-benzoxazin-2-yl glucoside
TaGlu1	3.2.1.182	4-hydroxy-7-methoxy-3-oxo-3,4-dihydro-2H-1,4-benzoxazin-2-yl glucoside
TaGlu1a	3.2.1.182	4-hydroxy-7-methoxy-3-oxo-3,4-dihydro-2H-1,4-benzoxazin-2-yl glucoside
TaGlu1c	3.2.1.182	4-hydroxy-7-methoxy-3-oxo-3,4-dihydro-2H-1,4-benzoxazin-2-yl glucoside
beta-glucosidase	3.2.1.182	4-hydroxy-7-methoxy-3-oxo-3,4-dihydro-2H-1,4-benzoxazin-2-yl glucoside
benzoxazinone-glucoside beta-D-glucosidase	3.2.1.182	4-hydroxy-7-methoxy-3-oxo-3,4-dihydro-2H-1,4-benzoxazin-2-yl glucoside
ZmGlu1	3.2.1.182	4-hydroxy-7-methoxy-3-oxo-3,4-dihydro-2H-1,4-benzoxazin-2-yl glucoside
beta-glu	3.2.1.182	4-hydroxy-7-methoxy-3-oxo-3,4-dihydro-2H-1,4-benzoxazin-2-yl glucoside
SbDhr1	3.2.1.182	4-hydroxy-7-methoxy-3-oxo-3,4-dihydro-2H-1,4-benzoxazin-2-yl glucoside
ScGlu	3.2.1.182	4-hydroxy-7-methoxy-3-oxo-3,4-dihydro-2H-1,4-benzoxazin-2-yl glucoside
TaGlu1b	3.2.1.182	4-hydroxy-7-methoxy-3-oxo-3,4-dihydro-2H-1,4-benzoxazin-2-yl glucoside
GDIBOA-glucosidase	3.2.1.182	4-hydroxy-7-methoxy-3-oxo-3,4-dihydro-2H-1,4-benzoxazin-2-yl glucoside
Co-Glu	3.2.1.182	4-hydroxy-7-methoxy-3-oxo-3,4-dihydro-2H-1,4-benzoxazin-2-yl glucoside
UDP-N-acetylglucosamine 2-epimerase	3.2.1.183	UDP-N-acetylglucosamine 2-epimerase (hydrolysing)
neuC	3.2.1.183	UDP-N-acetylglucosamine 2-epimerase (hydrolysing)
UDP-N-acetylglucosamine 2-epimerase/N-acetylmannosamine kinase	3.2.1.183	UDP-N-acetylglucosamine 2-epimerase (hydrolysing)
UDP-N-acetylglucosamine2-epimerase/N-acetylmannosamine kinase	3.2.1.183	UDP-N-acetylglucosamine 2-epimerase (hydrolysing)
GNE	3.2.1.183	UDP-N-acetylglucosamine 2-epimerase (hydrolysing)
UDP-GlcNAc 2-epimerase	3.2.1.183	UDP-N-acetylglucosamine 2-epimerase (hydrolysing)
siaA	3.2.1.183	UDP-N-acetylglucosamine 2-epimerase (hydrolysing)
uridine diphosphate-N-acetylglucosamine	3.2.1.183	UDP-N-acetylglucosamine 2-epimerase (hydrolysing)
UDP-GlcNAc 2-epimerase/ManNAc kinase	3.2.1.183	UDP-N-acetylglucosamine 2-epimerase (hydrolysing)
SeMet UDP-GlcNAc 2-epimerase	3.2.1.183	UDP-N-acetylglucosamine 2-epimerase (hydrolysing)
UDP-Bac2Ac4Ac 2-epimerase	3.2.1.184	UDP-N,N'-diacetylbacillosamine 2-epimerase (hydrolysing)
UDP-N-acetylglucosamine 2-epimerase	3.2.1.184	UDP-N,N'-diacetylbacillosamine 2-epimerase (hydrolysing)
neuC	3.2.1.184	UDP-N,N'-diacetylbacillosamine 2-epimerase (hydrolysing)
LeG	3.2.1.184	UDP-N,N'-diacetylbacillosamine 2-epimerase (hydrolysing)
Cj1328	3.2.1.184	UDP-N,N'-diacetylbacillosamine 2-epimerase (hydrolysing)
HypBA1	3.2.1.185	non-reducing end beta-L-arabinofuranosidase
beta-L-arabinofuranosidase	3.2.1.185	non-reducing end beta-L-arabinofuranosidase
aveconasidase	3.2.1.186	protodioscin 26-O-beta-D-glucosidase
F26G	3.2.1.186	protodioscin 26-O-beta-D-glucosidase
furostanol glycoside 26-O-beta-D-glucosidase	3.2.1.186	protodioscin 26-O-beta-D-glucosidase
furostanol 26-O-beta-D-glucoside glucohydrolase	3.2.1.186	protodioscin 26-O-beta-D-glucosidase
CSF26G1	3.2.1.186	protodioscin 26-O-beta-D-glucosidase
torvosidase	3.2.1.186	protodioscin 26-O-beta-D-glucosidase
avenacosidase	3.2.1.186	protodioscin 26-O-beta-D-glucosidase
beta-L-arabinofuranosidase	3.2.1.187	(Ara-f)3-Hyp beta-L-arabinobiosidase
hypBA2	3.2.1.187	(Ara-f)3-Hyp beta-L-arabinobiosidase
beta-L-arabinobiosidase	3.2.1.187	(Ara-f)3-Hyp beta-L-arabinobiosidase
As-P60	3.2.1.188	avenacosidase
26-desgluco-avenacosidase	3.2.1.188	avenacosidase
dioscin glycosidase	3.2.1.189	dioscin glycosidase (diosgenin-forming)
dioscin alpha-L-rhamnosidase	3.2.1.190	dioscin glycosidase (3-O-beta-D-Glc-diosgenin-forming)
bgpA	3.2.1.191	ginsenosidase type III
3-O-multi-glycoside ginsenosidase	3.2.1.191	ginsenosidase type III
ginsenosidase type II	3.2.1.195	20-O-multi-glycoside ginsenosidase
Theth_1120	3.2.1.195	20-O-multi-glycoside ginsenosidase
GlgX	3.2.1.196	limit dextrin alpha-1,6-maltotetraose-hydrolase
isoamylase-type debranching enzyme	3.2.1.196	limit dextrin alpha-1,6-maltotetraose-hydrolase
glycogen debranching enzyme	3.2.1.196	limit dextrin alpha-1,6-maltotetraose-hydrolase
GlgX protein	3.2.1.196	limit dextrin alpha-1,6-maltotetraose-hydrolase
GDE	3.2.1.196	limit dextrin alpha-1,6-maltotetraose-hydrolase
Dfer_3176	3.2.1.197	beta-1,2-mannosidase
BT_3780	3.2.1.197	beta-1,2-mannosidase
BACOVA_03624	3.2.1.197	beta-1,2-mannosidase
BXY_34140	3.2.1.198	alpha-mannan endo-1,2-alpha-mannanase
BT_3862	3.2.1.198	alpha-mannan endo-1,2-alpha-mannanase
yihQ	3.2.1.199	sulfoquinovosidase
